ClusteringMethod	ComputationTime	K_LB	K	CCI	NHO	ATD	DMT
502	503	-1	0	0	0.0	0	-90.348619 38.746448,-90.34973 38.747231,-90.349879 38.747341000000006
540	164	-1	0	0	0.0	0	-90.34053499999999 38.757968000000005,-90.340324 38.757812
540	574	-1	0	0	0.0	0	-90.34053499999999 38.757968000000005,-90.34065799999999 38.758059,-90.34095699999999 38.758276
262	263	-1	0	0	0.0	0	-90.337983 38.752428,-90.33865999999999 38.751827000000006
437	3	-1	0	0	0.0	0	-90.341398 38.744449,-90.34118199999999 38.744294000000004,-90.341111 38.744236,-90.34107999999999 38.744196
333	69	-1	0	0	0.0	0	-90.343927 38.755059,-90.34363599999999 38.755017
333	330	-1	0	0	0.0	0	-90.343927 38.755059,-90.344151 38.754663
295	296	-1	0	0	0.0	0	-90.341445 38.761201,-90.341039 38.760765000000006,-90.340898 38.760611000000004
295	298	-1	0	0	0.0	0	-90.341445 38.761201,-90.342247 38.760775,-90.34245 38.760658,-90.342838 38.760281000000006
636	521	-1	0	0	0.0	0	-90.32741899999999 38.743485,-90.327593 38.743261000000004
506	505	-1	0	0	0.0	0	-90.34556599999999 38.744183,-90.34695699999999 38.745203000000004,-90.347033 38.745257,-90.34828999999999 38.746216000000004
100	214	-1	0	0	0.0	0	-90.323329 38.753237000000006,-90.32290599999999 38.752928000000004
642	658	-1	0	0	0.0	0	-90.32929299999999 38.731873,-90.328738 38.731465,-90.328604 38.731423,-90.328454 38.731395000000006,-90.32829799999999 38.731384000000006,-90.32811099999999 38.731388,-90.32795499999999 38.731411,-90.32784199999999 38.731438000000004,-90.32773999999999 38.731485000000006,-90.327389 38.731796
642	747	-1	0	0	0.0	0	-90.32929299999999 38.731873,-90.328575 38.732502000000004
57	203	-1	0	0	0.0	0	-90.31588199999999 38.745561,-90.31559399999999 38.745477
500	498	-1	0	0	0.0	0	-90.34196999999999 38.741538000000006,-90.34205899999999 38.741603000000005,-90.342714 38.742092
214	212	-1	0	0	0.0	0	-90.32290599999999 38.752928000000004,-90.32279199999999 38.753036
214	601	-1	0	0	0.0	0	-90.32290599999999 38.752928000000004,-90.32331599999999 38.752552,-90.323354 38.752517000000005,-90.323398 38.75247
445	310	-1	0	0	0.0	0	-90.347596 38.748947,-90.347518 38.74889
570	246	-1	0	0	0.0	0	-90.334543 38.760206000000004,-90.33493999999999 38.760007,-90.33544699999999 38.759815
570	688	-1	0	0	0.0	0	-90.334543 38.760206000000004,-90.334367 38.760294
734	560	-1	0	0	0.0	0	-90.332533 38.734386,-90.332383 38.734259
734	565	-1	0	0	0.0	0	-90.332533 38.734386,-90.332667 38.734494000000005
574	463	-1	0	0	0.0	0	-90.34095699999999 38.758276,-90.34133399999999 38.758549
92	216	-1	0	0	0.0	0	-90.32600599999999 38.755353,-90.327906 38.756747000000004
67	339	-1	0	0	0.0	0	-90.33253099999999 38.747541000000005,-90.33272199999999 38.747441
182	560	-1	0	0	0.0	0	-90.332264 38.734161,-90.332383 38.734259
182	492	-1	0	0	0.0	0	-90.332264 38.734161,-90.331671 38.733569
123	735	-1	0	0	0.0	0	-90.318467 38.748182,-90.318361 38.748282
714	736	-1	0	0	0.0	0	-90.32767899999999 38.733365000000006,-90.32781299999999 38.73339,-90.32796099999999 38.733456000000004,-90.328847 38.733963
44	552	-1	0	0	0.0	0	-90.31927499999999 38.748498000000005,-90.319296 38.748524,-90.31952899999999 38.748661000000006
44	681	-1	0	0	0.0	0	-90.31927499999999 38.748498000000005,-90.319294 38.748368000000006
201	118	-1	0	0	0.0	0	-90.31451299999999 38.7468,-90.314307 38.746649000000005
201	202	-1	0	0	0.0	0	-90.31451299999999 38.7468,-90.31445 38.746846000000005,-90.314374 38.746897000000004
201	545	-1	0	0	0.0	0	-90.31451299999999 38.7468,-90.31477799999999 38.746619,-90.31486299999999 38.74656,-90.314934 38.74651,-90.31499199999999 38.746464,-90.315039 38.746428,-90.315075 38.746393000000005,-90.315106 38.746357,-90.31513899999999 38.746315,-90.31517 38.746268,-90.315204 38.746218000000006,-90.315224 38.746193000000005
154	153	-1	0	0	0.0	0	-90.33081299999999 38.75865,-90.33077899999999 38.758660000000006,-90.33075799999999 38.758662,-90.330731 38.758664
116	117	-1	0	0	0.0	0	-90.315806 38.747757,-90.315618 38.747621,-90.315169 38.747287
232	81	-1	0	0	0.0	0	-90.328097 38.739592,-90.32802799999999 38.739653000000004
232	186	-1	0	0	0.0	0	-90.328097 38.739592,-90.327968 38.739525
232	510	-1	0	0	0.0	0	-90.328097 38.739592,-90.328367 38.739347
654	676	-1	0	0	0.0	0	-90.32491999999999 38.735623000000004,-90.324191 38.736251
160	707	-1	0	0	0.0	0	-90.318654 38.748259000000004,-90.31894799999999 38.747976
51	350	-1	0	0	0.0	0	-90.332059 38.739752,-90.331998 38.73977,-90.331824 38.739817
677	607	-1	0	0	0.0	0	-90.34233099999999 38.759272,-90.342098 38.759103
677	476	-1	0	0	0.0	0	-90.34233099999999 38.759272,-90.34267999999999 38.759525000000004
3	437	-1	0	0	0.0	0	-90.34107999999999 38.744196,-90.341111 38.744236,-90.34118199999999 38.744294000000004,-90.341398 38.744449
508	639	-1	0	0	0.0	0	-90.335411 38.762079,-90.33506799999999 38.76183
59	373	-1	0	0	0.0	0	-90.31866699999999 38.742000000000004,-90.318908 38.742141000000004
744	115	-1	0	0	0.0	0	-90.314962 38.747341000000006,-90.31513 38.747468000000005,-90.315715 38.747907000000005
196	128	-1	0	0	0.0	0	-90.323837 38.743464,-90.323574 38.743706
196	193	-1	0	0	0.0	0	-90.323837 38.743464,-90.323937 38.743538
196	723	-1	0	0	0.0	0	-90.323837 38.743464,-90.324028 38.743288
196	712	-1	0	0	0.0	0	-90.323837 38.743464,-90.3236 38.743327
489	474	-1	0	0	0.0	0	-90.346677 38.748287000000005,-90.34610099999999 38.747855
375	60	-1	0	0	0.0	0	-90.31989899999999 38.741139000000004,-90.31965899999999 38.740998000000005
375	376	-1	0	0	0.0	0	-90.31989899999999 38.741139000000004,-90.32038399999999 38.740627
495	138	-1	0	0	0.0	0	-90.33546399999999 38.736755,-90.33473 38.736217
2	506	-1	0	0	0.0	0	-90.34378299999999 38.742871,-90.34397899999999 38.743014,-90.34514399999999 38.743867,-90.34556599999999 38.744183
2	499	-1	0	0	0.0	0	-90.34378299999999 38.742871,-90.343375 38.742579000000006
246	157	-1	0	0	0.0	0	-90.33544699999999 38.759815,-90.335622 38.759749,-90.336017 38.759676000000006,-90.33655499999999 38.759647,-90.33733699999999 38.759649
321	319	-1	0	0	0.0	0	-90.34607799999999 38.752314000000005,-90.34670799999999 38.751833000000005
56	401	-1	0	0	0.0	0	-90.317945 38.743465,-90.317729 38.743304
733	740	-1	0	0	0.0	0	-90.31548099999999 38.745703000000006,-90.315366 38.745933,-90.31533599999999 38.745990000000006,-90.31530599999999 38.746045,-90.315282 38.746099
268	269	-1	0	0	0.0	0	-90.33867599999999 38.740798000000005,-90.338089 38.741321000000006
396	395	-1	0	0	0.0	0	-90.317134 38.740311000000005,-90.31768699999999 38.739836000000004
553	563	-1	0	0	0.0	0	-90.33291799999999 38.760262000000004,-90.332697 38.7601
224	174	-1	0	0	0.0	0	-90.318722 38.745537000000006,-90.319508 38.746111000000006
143	141	-1	0	0	0.0	0	-90.326089 38.755256,-90.32597399999999 38.755172,-90.32585499999999 38.755085
150	43	-1	0	0	0.0	0	-90.321334 38.749635000000005,-90.321107 38.749569,-90.321033 38.749542000000005,-90.320932 38.749483000000005
640	140	-1	0	0	0.0	0	-90.333924 38.735554,-90.334599 38.736115000000005
640	683	-1	0	0	0.0	0	-90.333924 38.735554,-90.33368499999999 38.735355000000006,-90.333467 38.735166
294	155	-1	0	0	0.0	0	-90.34005599999999 38.761035,-90.339789 38.760794000000004,-90.339687 38.760626,-90.33962799999999 38.760566000000004
294	222	-1	0	0	0.0	0	-90.34005599999999 38.761035,-90.33936 38.761410000000005,-90.338635 38.761858000000004
294	296	-1	0	0	0.0	0	-90.34005599999999 38.761035,-90.340437 38.760837,-90.340898 38.760611000000004
594	720	-1	0	0	0.0	0	-90.32955899999999 38.746752,-90.32944599999999 38.746612000000006
594	669	-1	0	0	0.0	0	-90.32955899999999 38.746752,-90.32883199999999 38.747130000000006
233	84	-1	0	0	0.0	0	-90.329432 38.73838,-90.32989099999999 38.73865,-90.329933 38.738669
233	133	-1	0	0	0.0	0	-90.329432 38.73838,-90.32919 38.738600000000005,-90.32897899999999 38.738791000000006
14	16	-1	0	0	0.0	0	-90.327163 38.744326,-90.327264 38.744205,-90.32735299999999 38.744079000000006
639	93	-1	0	0	0.0	0	-90.33506799999999 38.76183,-90.33470299999999 38.761564
423	9	-1	0	0	0.0	0	-90.326743 38.74586,-90.32663099999999 38.745675000000006
336	335	-1	0	0	0.0	0	-90.342732 38.757109,-90.343132 38.756427
236	234	-1	0	0	0.0	0	-90.33230999999999 38.737217,-90.330523 38.738832
97	91	-1	0	0	0.0	0	-90.32474099999999 38.754432,-90.32577099999999 38.755181
565	617	-1	0	0	0.0	0	-90.332667 38.734494000000005,-90.332911 38.734696
565	734	-1	0	0	0.0	0	-90.332667 38.734494000000005,-90.332533 38.734386
138	495	-1	0	0	0.0	0	-90.33473 38.736217,-90.33546399999999 38.736755
138	139	-1	0	0	0.0	0	-90.33473 38.736217,-90.334502 38.736389
650	705	-1	0	0	0.0	0	-90.337617 38.738348,-90.33797899999999 38.738616
46	251	-1	0	0	0.0	0	-90.338774 38.755435000000006,-90.33899 38.755596000000004
185	181	-1	0	0	0.0	0	-90.327929 38.739454,-90.327738 38.739346000000005,-90.32759399999999 38.739265
222	223	-1	0	0	0.0	0	-90.338635 38.761858000000004,-90.338134 38.762193,-90.337662 38.762501,-90.33720199999999 38.762817000000005,-90.33695499999999 38.762993,-90.33677499999999 38.763136
222	294	-1	0	0	0.0	0	-90.338635 38.761858000000004,-90.33936 38.761410000000005,-90.34005599999999 38.761035
62	393	-1	0	0	0.0	0	-90.31903299999999 38.739035,-90.318793 38.738894
271	270	-1	0	0	0.0	0	-90.337007 38.742286,-90.337548 38.741804
681	44	-1	0	0	0.0	0	-90.319294 38.748368000000006,-90.31927499999999 38.748498000000005
681	693	-1	0	0	0.0	0	-90.319294 38.748368000000006,-90.319313 38.748227,-90.319307 38.748172000000004
134	133	-1	0	0	0.0	0	-90.32878699999999 38.738966000000005,-90.328865 38.738894,-90.32897899999999 38.738791000000006
134	510	-1	0	0	0.0	0	-90.32878699999999 38.738966000000005,-90.328367 38.739347
199	125	-1	0	0	0.0	0	-90.32029 38.746682,-90.31997199999999 38.746961000000006,-90.31982099999999 38.747094000000004
199	198	-1	0	0	0.0	0	-90.32029 38.746682,-90.32118799999999 38.745873
516	220	-1	0	0	0.0	0	-90.33399999999999 38.760549000000005,-90.333714 38.760775
516	688	-1	0	0	0.0	0	-90.33399999999999 38.760549000000005,-90.33418499999999 38.760403000000004,-90.334367 38.760294
126	125	-1	0	0	0.0	0	-90.319712 38.74719,-90.31982099999999 38.747094000000004
253	254	-1	0	0	0.0	0	-90.33421799999999 38.753368,-90.334661 38.753685000000004,-90.334953 38.753903
598	724	-1	0	0	0.0	0	-90.340548 38.759025,-90.34047699999999 38.759068000000006,-90.34042 38.759095
598	710	-1	0	0	0.0	0	-90.340548 38.759025,-90.340818 38.758862
534	627	-1	0	0	0.0	0	-90.33253599999999 38.755738,-90.33262599999999 38.755666000000005,-90.332822 38.755483000000005
89	164	-1	0	0	0.0	0	-90.34066 38.757525,-90.340559 38.757613000000006,-90.34046699999999 38.757692000000006,-90.340324 38.757812
129	130	-1	0	0	0.0	0	-90.32405999999999 38.743259,-90.324343 38.742998,-90.32450899999999 38.742847000000005
129	723	-1	0	0	0.0	0	-90.32405999999999 38.743259,-90.324028 38.743288
474	479	-1	0	0	0.0	0	-90.34610099999999 38.747855,-90.34667999999999 38.747413
127	197	-1	0	0	0.0	0	-90.32288 38.744344000000005,-90.32247299999999 38.744718000000006
425	426	-1	0	0	0.0	0	-90.32287799999999 38.742906000000005,-90.32520699999999 38.740797
701	718	-1	0	0	0.0	0	-90.33676399999999 38.75929,-90.336614 38.759294000000004,-90.33599799999999 38.759324
551	157	-1	0	0	0.0	0	-90.33733199999999 38.759313000000006,-90.33733699999999 38.759376,-90.33733699999999 38.759649
103	538	-1	0	0	0.0	0	-90.32076199999999 38.751579,-90.321264 38.751941
43	150	-1	0	0	0.0	0	-90.320932 38.749483000000005,-90.321033 38.749542000000005,-90.321107 38.749569,-90.321334 38.749635000000005
601	214	-1	0	0	0.0	0	-90.323398 38.75247,-90.323354 38.752517000000005,-90.32331599999999 38.752552,-90.32290599999999 38.752928000000004
145	631	-1	0	0	0.0	0	-90.32873 38.753158000000006,-90.32869799999999 38.753166,-90.328667 38.753183,-90.32865 38.753205
172	509	-1	0	0	0.0	0	-90.31884799999999 38.747337,-90.31875 38.747409000000005,-90.31869999999999 38.747455
110	109	-1	0	0	0.0	0	-90.31899299999999 38.750311,-90.319288 38.750514
200	124	-1	0	0	0.0	0	-90.319536 38.747350000000004,-90.31965299999999 38.747240000000005
200	537	-1	0	0	0.0	0	-90.319536 38.747350000000004,-90.31941499999999 38.74738,-90.318866 38.747845000000005
390	389	-1	0	0	0.0	0	-90.32209599999999 38.736092,-90.32345 38.73689
390	756	-1	0	0	0.0	0	-90.32209599999999 38.736092,-90.321424 38.735608000000006,-90.321231 38.735476000000006,-90.319744 38.734460000000006,-90.31933099999999 38.734195,-90.318781 38.733806,-90.318007 38.733085,-90.317211 38.732119000000004,-90.31670799999999 38.732369000000006,-90.31608999999999 38.732703,-90.315063 38.733767,-90.314082 38.734825,-90.31167699999999 38.735868,-90.31060199999999 38.736292000000006,-90.31008399999999 38.736497,-90.30985299999999 38.736586,-90.309495 38.736724,-90.309253 38.736817,-90.30906399999999 38.73689,-90.308233 38.737214,-90.307982 38.737322000000006,-90.306936 38.738098,-90.306255 38.738710000000005,-90.30574999999999 38.739175,-90.30559099999999 38.739317,-90.30540699999999 38.739398,-90.304994 38.739736,-90.30483 38.739873,-90.304914 38.739936,-90.305577 38.740419,-90.30582299999999 38.740603,-90.30605399999999 38.740844,-90.306913 38.741603000000005,-90.305224 38.746741,-90.30456099999999 38.747308000000004,-90.302602 38.748931000000006,-90.301428 38.749912,-90.30100999999999 38.750267,-90.30005 38.751071,-90.29905199999999 38.751927,-90.29701999999999 38.753596,-90.296708 38.753932000000006,-90.29105 38.757576,-90.286266 38.760474,-90.28553 38.760944,-90.285405 38.761027000000006,-90.28413599999999 38.761853,-90.283954 38.761985,-90.283548 38.76227,-90.282783 38.762844,-90.27655499999999 38.768937,-90.27516 38.770444000000005,-90.274294 38.771455,-90.273122 38.772849,-90.271289 38.775141000000005,-90.269915 38.776678000000004,-90.26687 38.779609,-90.264907 38.781316000000004,-90.26392799999999 38.782210000000006,-90.26200299999999 38.784034000000005,-90.261164 38.784912000000006,-90.260302 38.785734000000005,-90.260206 38.785816000000004,-90.255754 38.789989000000006,-90.254876 38.790814000000005,-90.253931 38.791700000000006,-90.253847 38.791795,-90.24857899999999 38.796753,-90.24755499999999 38.797627000000006,-90.24648699999999 38.798648,-90.24601 38.799103,-90.24493799999999 38.800101000000005,-90.244518 38.800610000000006,-90.24441399999999 38.800704,-90.241216 38.803716,-90.237656 38.807066000000006,-90.23673799999999 38.807937,-90.23527299999999 38.809293000000004,-90.23188999999999 38.81335,-90.231821 38.813567000000006,-90.23173999999999 38.813894000000005,-90.231692 38.814153000000005,-90.231663 38.814358000000006,-90.23208199999999 38.817144000000006,-90.23248799999999 38.817942,-90.232587 38.818116,-90.233138 38.818940000000005,-90.233818 38.819759000000005,-90.234089 38.82002,-90.234805 38.820657000000004,-90.23615099999999 38.821702,-90.236269 38.821793,-90.23786 38.822974,-90.239987 38.824774000000005,-90.24180799999999 38.82621,-90.24198899999999 38.826343,-90.242418 38.826533000000005,-90.24700299999999 38.830006000000004,-90.247388 38.830314,-90.24956999999999 38.832045,-90.24966699999999 38.83222,-90.25231 38.834741,-90.25261599999999 38.834895,-90.254229 38.836245000000005,-90.254852 38.836608000000005,-90.25591299999999 38.837128,-90.25915099999999 38.838623000000005,-90.2593 38.838709,-90.25983599999999 38.838976,-90.26024699999999 38.839204,-90.26033799999999 38.839264,-90.260438 38.839329,-90.26055099999999 38.839407,-90.260831 38.839601,-90.260927 38.839668,-90.261198 38.839856000000005,-90.261719 38.840248,-90.26289899999999 38.841093,-90.268287 38.845126,-90.273511 38.849003,-90.27393099999999 38.849413000000006,-90.27529299999999 38.850419,-90.276496 38.851325,-90.276831 38.851576,-90.277059 38.851669,-90.27740499999999 38.851951,-90.27753299999999 38.852068,-90.277914 38.852398,-90.280693 38.854446,-90.281092 38.854741000000004,-90.28228 38.855616000000005,-90.284066 38.856928,-90.289926 38.861373,-90.290021 38.861445,-90.290139 38.86153,-90.290353 38.861675000000005,-90.294406 38.864655000000006,-90.294885 38.865022,-90.29511799999999 38.865300000000005,-90.295188 38.865359000000005,-90.29824699999999 38.867676,-90.29857399999999 38.867804,-90.299889 38.868813,-90.300153 38.869003,-90.300269 38.869087,-90.300462 38.869239,-90.30394799999999 38.873915000000004,-90.304565 38.875257000000005,-90.30482699999999 38.875844,-90.305105 38.876488,-90.30609299999999 38.878635,-90.30722499999999 38.880965,-90.307813 38.881922,-90.308369 38.882707,-90.30860299999999 38.882989,-90.308802 38.883442,-90.310261 38.884896000000005,-90.31141099999999 38.885813000000006,-90.31148499999999 38.88582,-90.311596 38.885835,-90.313588 38.887329,-90.31716399999999 38.890024000000004,-90.317431 38.890229000000005,-90.318753 38.891180000000006,-90.31939299999999 38.891643,-90.323821 38.894985000000005,-90.326341 38.896840000000005,-90.32683499999999 38.897216,-90.329072 38.898873,-90.329331 38.899208,-90.32962099999999 38.899414,-90.330889 38.900573,-90.33107899999999 38.900858,-90.33135 38.901532,-90.331487 38.901779000000005,-90.331598 38.901839,-90.332605 38.901603,-90.333159 38.901496,-90.333343 38.901454,-90.335438 38.901346000000004,-90.336756 38.90115,-90.33702 38.901,-90.33755599999999 38.900604,-90.33759599999999 38.900574000000006,-90.33772099999999 38.90048,-90.33916099999999 38.899454000000006,-90.339085 38.899403,-90.33854 38.898998000000006,-90.338201 38.898747,-90.337549 38.898264000000005,-90.33729899999999 38.898078000000005,-90.336784 38.897701000000005,-90.334682 38.896149,-90.334395 38.895911000000005,-90.33425 38.895756000000006,-90.334103 38.895584,-90.333665 38.895045,-90.33331899999999 38.894597000000005,-90.333085 38.894187,-90.332707 38.893234,-90.33268699999999 38.893173000000004,-90.33209599999999 38.891653000000005,-90.332179 38.891635,-90.335139 38.891017000000005
390	757	-1	0	0	0.0	0	-90.32209599999999 38.736092,-90.321424 38.735608000000006,-90.321231 38.735476000000006,-90.319744 38.734460000000006,-90.31933099999999 38.734195,-90.318781 38.733806,-90.318007 38.733085,-90.317211 38.732119000000004,-90.31670799999999 38.732369000000006,-90.31608999999999 38.732703,-90.315063 38.733767,-90.314082 38.734825,-90.31167699999999 38.735868,-90.31060199999999 38.736292000000006,-90.31008399999999 38.736497,-90.30985299999999 38.736586,-90.309495 38.736724,-90.309253 38.736817,-90.30906399999999 38.73689,-90.308233 38.737214,-90.307982 38.737322000000006,-90.306936 38.738098,-90.306255 38.738710000000005,-90.30574999999999 38.739175,-90.30559099999999 38.739317,-90.30540699999999 38.739398,-90.304994 38.739736,-90.30483 38.739873,-90.304914 38.739936,-90.305577 38.740419,-90.30582299999999 38.740603,-90.30605399999999 38.740844,-90.306913 38.741603000000005,-90.305224 38.746741,-90.30456099999999 38.747308000000004,-90.302602 38.748931000000006,-90.301428 38.749912,-90.30100999999999 38.750267,-90.30005 38.751071,-90.29905199999999 38.751927,-90.29701999999999 38.753596,-90.296708 38.753932000000006,-90.29105 38.757576,-90.286266 38.760474,-90.28553 38.760944,-90.285405 38.761027000000006,-90.28413599999999 38.761853,-90.283954 38.761985,-90.283548 38.76227,-90.282783 38.762844,-90.27655499999999 38.768937,-90.27516 38.770444000000005,-90.274294 38.771455,-90.273122 38.772849,-90.271289 38.775141000000005,-90.269915 38.776678000000004,-90.26687 38.779609,-90.264907 38.781316000000004,-90.26392799999999 38.782210000000006,-90.26200299999999 38.784034000000005,-90.261164 38.784912000000006,-90.260302 38.785734000000005,-90.260206 38.785816000000004,-90.255754 38.789989000000006,-90.254876 38.790814000000005,-90.253931 38.791700000000006,-90.253847 38.791795,-90.24857899999999 38.796753,-90.24755499999999 38.797627000000006,-90.24648699999999 38.798648,-90.24601 38.799103,-90.24493799999999 38.800101000000005,-90.244518 38.800610000000006,-90.24441399999999 38.800704,-90.241216 38.803716,-90.237656 38.807066000000006,-90.23673799999999 38.807937,-90.23527299999999 38.809293000000004,-90.23188999999999 38.81335,-90.231821 38.813567000000006,-90.23173999999999 38.813894000000005,-90.231692 38.814153000000005,-90.231663 38.814358000000006,-90.23208199999999 38.817144000000006,-90.23234799999999 38.817492,-90.232632 38.818003000000004,-90.233285 38.818981,-90.236201 38.821648,-90.23631999999999 38.821742,-90.242052 38.825974,-90.247373 38.829959,-90.247424 38.830000000000005,-90.247619 38.830187,-90.247892 38.830522,-90.248212 38.830765,-90.250761 38.832752000000006,-90.25238999999999 38.834088,-90.252668 38.834335,-90.254229 38.836245000000005,-90.25427599999999 38.836382,-90.25440499999999 38.836667000000006,-90.254599 38.838528000000004,-90.25401 38.840165000000006,-90.25268299999999 38.841653,-90.24857499999999 38.843756000000006,-90.24762399999999 38.844139000000006,-90.24527699999999 38.845049,-90.243657 38.845667000000006,-90.241163 38.846649,-90.23744699999999 38.848110000000005,-90.23728799999999 38.848167000000004,-90.231522 38.850442,-90.230673 38.850799,-90.22954 38.851315,-90.228943 38.851584,-90.22751299999999 38.852232,-90.223582 38.854199,-90.2234 38.854296000000005,-90.222929 38.854553,-90.221019 38.855609,-90.22085399999999 38.855702,-90.220253 38.856043,-90.219805 38.856297000000005,-90.21937299999999 38.856458,-90.21587299999999 38.858073000000005,-90.21542099999999 38.858216000000006,-90.21009799999999 38.860792000000004,-90.199928 38.865125000000006,-90.198005 38.865831,-90.19601899999999 38.866565,-90.194356 38.867117,-90.192291 38.867798,-90.19106699999999 38.868184,-90.190996 38.868209,-90.19092699999999 38.868234,-90.189757 38.86876,-90.18902399999999 38.869347000000005,-90.188887 38.869519000000004,-90.188789 38.869667,-90.188487 38.870361,-90.188457 38.870571000000005,-90.18879199999999 38.871916000000006,-90.18914099999999 38.872352,-90.19216999999999 38.876106,-90.192234 38.876479,-90.192251 38.876579,-90.192268 38.876688,-90.19229 38.876836000000004,-90.19284499999999 38.8798,-90.194035 38.881709,-90.19471999999999 38.882283,-90.196007 38.883023,-90.19741599999999 38.883697000000005,-90.199895 38.885285,-90.200492 38.886135,-90.200662 38.886376000000006,-90.20070299999999 38.886442,-90.200746 38.88651,-90.201512 38.887909,-90.20200899999999 38.888878000000005,-90.202332 38.889457,-90.202107 38.889536,-90.201329 38.889781000000006,-90.201224 38.889825,-90.20069199999999 38.890105000000005,-90.20060799999999 38.890153000000005,-90.20000599999999 38.890501,-90.19979199999999 38.890625,-90.199653 38.890706,-90.19926799999999 38.890929,-90.198731 38.891248000000004,-90.198517 38.891335000000005,-90.19772599999999 38.89153,-90.197819 38.891746000000005,-90.19827099999999 38.892795,-90.198392 38.893056,-90.198448 38.893176000000004,-90.19851299999999 38.893312,-90.19862099999999 38.893553000000004,-90.198746 38.893836,-90.19896399999999 38.894321000000005,-90.199089 38.894584,-90.199154 38.894719,-90.199197 38.894811000000004,-90.19946399999999 38.895378,-90.199642 38.895766,-90.19972899999999 38.895954,-90.199884 38.89629,-90.200048 38.896666,-90.20008899999999 38.896754,-90.20020799999999 38.897023000000004,-90.20030899999999 38.897269,-90.200412 38.897505,-90.200592 38.897863,-90.200706 38.898136,-90.200734 38.898197,-90.20081499999999 38.898377,-90.200982 38.898751000000004,-90.201078 38.898941,-90.201121 38.899028,-90.20129999999999 38.899398000000005,-90.201437 38.899766,-90.20232399999999 38.899562
